Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
14-10-2011,ASIANPAINT,EQ,3171.75,3101.1,3179.5,2626.85,3150,3146.4,3141.17,17411,5.46909E+12,3749,9009,0.5174000000000001
17-10-2011,ASIANPAINT,EQ,3146.4,3179.95,3194,3125,3135,3136.7,3149.68,21559,6790387790000.001,2001,14852,0.6889000000000001
18-10-2011,ASIANPAINT,EQ,3136.7,3140,3140,3097,3108,3103.05,3111.04,16713,5.19948E+12,1953,9314,0.5573
19-10-2011,ASIANPAINT,EQ,3103.05,3119.85,3144.5,3089,3136.5,3126.85,3113.12,26334,8.1981E+12,4179,13830,0.5252
20-10-2011,ASIANPAINT,EQ,3126.85,3115.05,3170,3115.05,3169.5,3157,3143.35,22411,7044563734999.999,4505,13219,0.5898
21-10-2011,ASIANPAINT,EQ,3157,3215,3215,3000,3009,3015.5,3077.72,128498,3.9548E+13,11433,53768,0.41840000000000005
24-10-2011,ASIANPAINT,EQ,3015.5,3025.05,3059,3020,3059,3050.1,3040.05,44310,1.34705E+13,4478,20440,0.46130000000000004
25-10-2011,ASIANPAINT,EQ,3050.1,3045.15,3099,3000.05,3060,3065.6,3053.96,47052,14369512255000.002,5029,27000,0.5738000000000001
26-10-2011,ASIANPAINT,EQ,3065.6,3096.95,3102,3060,3065.1,3069.6,3069.77,5969,1.83235E+12,493,4147,0.6948000000000001
28-10-2011,ASIANPAINT,EQ,3069.6,3030.05,3199,3030.05,3059,3061.2,3056.83,207594,6.3458E+13,8893,183616,0.8845000000000001
31-10-2011,ASIANPAINT,EQ,3061.2,3093.85,3177,3032,3159,3159.55,3151.45,102417,3.22762E+13,11161,74031,0.7228
01-11-2011,ASIANPAINT,EQ,3159.55,3120,3164,3120,3128,3133.15,3143.85,34350,1.07991E+13,6218,24572,0.7153
02-11-2011,ASIANPAINT,EQ,3133.15,3101.9,3154,3101.85,3142.5,3149,3147.34,52009,1.6369E+13,6243,40885,0.7861
03-11-2011,ASIANPAINT,EQ,3149,3149,3179.7,3121,3159,3159.55,3158.67,33377,1.05427E+13,5304,21661,0.649
04-11-2011,ASIANPAINT,EQ,3159.55,3140.25,3270,3140.25,3222,3226,3230.66,136600,4.41308E+13,19936,91758,0.6717000000000001
08-11-2011,ASIANPAINT,EQ,3226,3215.05,3256,3152,3162,3160.2,3203.98,69140,2.21523E+13,9397,42203,0.6104
09-11-2011,ASIANPAINT,EQ,3160.2,3178.8,3214.6,3100.5,3108,3116.5,3152.04,41303,1.30189E+13,6167,23874,0.578
11-11-2011,ASIANPAINT,EQ,3116.5,3117.9,3168,3046,3062.15,3057.15,3109.57,66454,2.06643E+13,7284,39192,0.5898
14-11-2011,ASIANPAINT,EQ,3057.15,3096.95,3145,3073,3108,3098.35,3112.15,55930,17406229105000.002,4694,34311,0.6135
15-11-2011,ASIANPAINT,EQ,3098.35,3098.4,3124,3010,3015,3036,3072.01,23543,7.23243E+12,2395,13578,0.5767
16-11-2011,ASIANPAINT,EQ,3036,3021,3120,2992,3111,3095.55,3037.81,66588,2.02282E+13,5446,39645,0.5954
17-11-2011,ASIANPAINT,EQ,3095.55,3104.7,3110,3021.4,3039.75,3041.8,3048.29,54087,16487306005000.002,9008,36055,0.6666
18-11-2011,ASIANPAINT,EQ,3041.8,3045,3098.85,3005.15,3047.85,3049.15,3064.69,84810,2.59916E+13,6492,42315,0.4989
21-11-2011,ASIANPAINT,EQ,3049.15,3048,3067.7,2910,2930,2937.8,2987.28,31232,9.32988E+12,4775,12510,0.4006
22-11-2011,ASIANPAINT,EQ,2937.8,2950.05,2980,2910,2955,2954.35,2951.62,52260,1.54252E+13,6588,25359,0.4852
23-11-2011,ASIANPAINT,EQ,2954.35,2918.1,2958,2826.25,2900,2892.7,2882.86,57920,1.66975E+13,6646,27503,0.4748
24-11-2011,ASIANPAINT,EQ,2892.7,2880,2890,2834,2882,2875.35,2865.06,36164,1.03612E+13,3952,12589,0.3481
25-11-2011,ASIANPAINT,EQ,2875.35,2885,2969.95,2875,2949.5,2942.8,2941.8,33425,9.83298E+12,4280,9096,0.2721
28-11-2011,ASIANPAINT,EQ,2942.8,2985,3023,2923.05,2939,2940,2957.99,23279,6.88591E+12,3359,10673,0.4585
29-11-2011,ASIANPAINT,EQ,2940,2956.85,2973.9,2902.05,2902.05,2938.5,2948.7,110221,32500879785000.004,7201,88631,0.8041
30-11-2011,ASIANPAINT,EQ,2938.5,2929,2948,2861.2,2885,2879.35,2902.17,82327,2.38927E+13,8898,47291,0.5744
01-12-2011,ASIANPAINT,EQ,2879.35,2900.35,2980,2757,2801,2796.05,2825.71,119830,3.38604E+13,14162,58839,0.49100000000000005
02-12-2011,ASIANPAINT,EQ,2796.05,2813.05,2863.4,2785,2860,2858.45,2842.21,65745,1.86861E+13,7217,25971,0.395
05-12-2011,ASIANPAINT,EQ,2858.45,2836.1,2889,2836.1,2868,2854.05,2864.9,73082,2.09373E+13,4376,52518,0.7186
07-12-2011,ASIANPAINT,EQ,2854.05,2830,2881,2830,2855,2855.95,2857.89,106998,3.05789E+13,8353,80602,0.7533
08-12-2011,ASIANPAINT,EQ,2855.95,2830.05,2874.95,2818,2831.1,2832.7,2833.42,159527,4.52007E+13,5681,138503,0.8682
09-12-2011,ASIANPAINT,EQ,2832.7,2834.9,2858.55,2810.25,2826,2830.25,2833.57,54312,1.53897E+13,5918,34144,0.6287
12-12-2011,ASIANPAINT,EQ,2830.25,2844,2858.6,2791,2839.9,2828.2,2814.42,62469,1.75814E+13,10710,42248,0.6763
13-12-2011,ASIANPAINT,EQ,2828.2,2807.1,2858.5,2782.15,2800,2803.7,2807.23,114599,3.21705E+13,20618,66790,0.5828
14-12-2011,ASIANPAINT,EQ,2803.7,2800.55,2850,2745,2784,2782.95,2787.36,95348,2.6577E+13,10467,63126,0.6620999999999999
15-12-2011,ASIANPAINT,EQ,2782.95,2779.75,2800,2756.8,2787,2786.2,2782.11,80778,2.24733E+13,16342,55285,0.6844
16-12-2011,ASIANPAINT,EQ,2786.2,2789.2,2789.2,2691.1,2691.1,2712.7,2736.85,48282,1.3214E+13,6366,17576,0.364
19-12-2011,ASIANPAINT,EQ,2712.7,2690.05,2712.65,2630.05,2680,2659.5,2652.97,33496,8.88637E+12,4192,18193,0.5431
20-12-2011,ASIANPAINT,EQ,2659.5,2699.9,2749,2645.25,2650.2,2649.5,2650.89,53134,1.40852E+13,4759,36912,0.6947
21-12-2011,ASIANPAINT,EQ,2649.5,2699.85,2718.95,2651.1,2700,2687.5,2668,39367,1.05031E+13,5001,25453,0.6466
22-12-2011,ASIANPAINT,EQ,2687.5,2720,2775,2652,2760,2758.25,2713.39,24071,6.5314E+12,3155,8912,0.37020000000000003
23-12-2011,ASIANPAINT,EQ,2758.25,2760.25,2769.2,2640.95,2645,2663.25,2693.93,54094,14572535769999.998,5512,29121,0.5383
26-12-2011,ASIANPAINT,EQ,2663.25,2647.15,2695,2641.05,2662,2663.05,2665.46,28086,7.48622E+12,3199,14381,0.512
27-12-2011,ASIANPAINT,EQ,2663.05,2655.05,2692,2655.05,2672,2670.95,2671.18,77746,2.07673E+13,3375,60810,0.7822
28-12-2011,ASIANPAINT,EQ,2670.95,2670,2718.1,2550,2600.1,2599.2,2629.55,89134,2.34382E+13,10203,51155,0.5739
29-12-2011,ASIANPAINT,EQ,2599.2,2614.8,2640,2560,2631.2,2626.7,2606.29,101487,2.64505E+13,11278,63689,0.6276
30-12-2011,ASIANPAINT,EQ,2626.7,2605,2634.55,2577.1,2584,2592.35,2603.9,22531,5.86684E+12,2785,8924,0.3961
02-01-2012,ASIANPAINT,EQ,2592.35,2560,2617.95,2560,2613.95,2590.3,2583.83,18245,4.7142E+12,2016,5021,0.2752
03-01-2012,ASIANPAINT,EQ,2590.3,2600.2,2660,2600.15,2660,2652.3,2636.25,17485,4.60948E+12,2762,6520,0.3729
04-01-2012,ASIANPAINT,EQ,2652.3,2619.05,2699.9,2619.05,2675,2674.95,2675.66,34186,9.14703E+12,3788,19796,0.5791
05-01-2012,ASIANPAINT,EQ,2674.95,2673.9,2690.95,2660,2680,2671.7,2672.22,71958,1.92288E+13,3406,63328,0.8801000000000001
06-01-2012,ASIANPAINT,EQ,2671.7,2648.05,2684.95,2645.1,2660,2660.6,2662.85,381554,101602002765000.0,6132,365872,0.9589
07-01-2012,ASIANPAINT,EQ,2660.6,2688,2688,2660,2669.95,2662.8,2662.66,624,1.6615E+11,70,279,0.4471
09-01-2012,ASIANPAINT,EQ,2662.8,2666.65,2700,2666.55,2675,2675.75,2681.46,43072,1.15496E+13,3960,28966,0.6725
